seconds,phase,live,corpses,parts,bodies,awake,wounds,drops,decals,pools,remaining_blood,deposited_blood,largest_pool_cm,projection_traces,max_body_speed_cm_s,min_live_pair_cm,max_capsule_overlap_cm,player_health
80.873085,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.9045,0.0000,100.0000
80.982864,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,57.4951,0.0000,100.0000
81.091667,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0234,0.0000,100.0000
81.198303,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0655,0.0000,100.0000
81.306038,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.413353,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.519554,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.627182,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.736588,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.844269,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0085,0.0000,100.0000
81.955360,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
82.063087,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
82.170509,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
82.280907,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
82.390121,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
82.499062,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
82.605293,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
82.714890,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
82.825325,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
82.933151,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
83.040688,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
83.146980,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0016,0.0000,100.0000
83.256165,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
83.363022,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0197,0.0000,100.0000
83.473480,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0051,0.0000,100.0000
83.581551,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0083,0.0000,100.0000
83.688026,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
83.795219,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
83.903717,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
84.011452,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.118210,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.226372,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.334946,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.442261,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.553711,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0019,0.0000,100.0000
84.662277,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
84.772041,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
84.877319,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
84.984535,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
85.092018,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
85.197571,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0020,0.0000,100.0000
85.305664,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0005,0.0000,100.0000
85.414154,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0005,0.0000,100.0000
85.523071,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
85.633583,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
85.742683,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
85.851326,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
85.958725,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.067055,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.175224,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.282303,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.390236,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0054,0.0000,100.0000
86.498764,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0057,0.0000,100.0000
86.607094,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.714211,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,81.0000
86.823227,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
86.930260,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.040764,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.148918,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.256844,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.363754,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.469803,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0002,0.0000,100.0000
87.577415,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0002,0.0000,100.0000
87.685043,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0002,0.0000,100.0000
87.794006,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0063,0.0000,100.0000
87.901756,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0045,0.0000,100.0000
88.011703,7,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0030,0.0000,100.0000
88.149918,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,90.0000,0.0000,100.0000
88.254433,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,89.4967,0.0000,100.0000
88.364723,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,83.8714,0.0000,100.0000
88.472885,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,80.7912,0.0000,100.0000
88.585495,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,81.9196,0.0000,100.0000
88.697998,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,80.1309,0.0000,100.0000
88.809319,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,70.9720,0.0000,100.0000
88.919296,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,62.6247,0.0000,100.0000
89.030525,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,58.7174,0.0000,100.0000
89.138954,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,59.8324,0.0000,100.0000
89.249367,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,63.3693,0.0000,100.0000
89.359200,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.2071,0.0000,100.0000
89.470238,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1250,0.0000,100.0000
89.580154,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
89.689102,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
89.798653,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1033,0.0000,100.0000
89.910332,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
90.020378,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
90.129700,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
90.240479,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1584,0.0000,100.0000
90.350021,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0509,0.0000,100.0000
90.459785,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0810,0.0000,100.0000
90.569130,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0264,0.0000,81.0000
90.682808,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0251,0.0000,100.0000
90.793831,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.3671,0.0000,100.0000
90.906441,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0325,0.0000,100.0000
91.019203,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0320,0.0000,100.0000
91.130653,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0375,0.0000,100.0000
91.238930,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0593,0.0000,81.0000
91.352554,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0791,0.0000,100.0000
91.462784,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0308,0.0000,100.0000
91.573845,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0306,0.0000,100.0000
91.683617,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0286,0.0000,100.0000
91.795067,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0297,0.0000,100.0000
91.904480,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0296,0.0000,81.0000
92.015205,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0295,0.0000,100.0000
92.126152,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0178,0.0000,100.0000
92.237297,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.1849,0.0000,100.0000
92.346275,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.5700,0.0000,100.0000
92.458870,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0384,0.0000,100.0000
92.569115,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0372,0.0000,81.0000
92.678352,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0155,0.0000,100.0000
92.787483,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0027,0.0000,100.0000
92.898651,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0031,0.0000,100.0000
93.010796,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0031,0.0000,100.0000
93.124397,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0031,0.0000,100.0000
93.237671,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0034,0.0000,100.0000
93.350037,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
93.465683,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
93.581848,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
93.701302,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
93.813881,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
93.927643,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.040749,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.153870,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.264534,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.373055,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0027,0.0000,100.0000
94.481834,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.592789,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.702095,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.813454,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
94.922600,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.030930,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.139870,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.248856,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.357460,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.466980,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0030,0.0000,100.0000
95.575790,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0031,0.0000,100.0000
95.684456,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0031,0.0000,100.0000
95.793755,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
95.901436,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,81.0000
96.010933,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0026,0.0000,100.0000
96.119293,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0026,0.0000,100.0000
96.227966,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0026,0.0000,100.0000
96.336830,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
96.444534,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
96.551620,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,81.0000
96.660522,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0009,0.0000,100.0000
96.768394,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
96.876190,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
96.983200,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0036,0.0000,100.0000
97.091042,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0046,0.0000,100.0000
97.197922,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0046,0.0000,100.0000
97.303314,8,18,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0.0000,54.0012,0.0000,100.0000
