capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2677,22.42901529999999,0,8.3363,1.6926,1.4595,1.5308,0.1547,0.0044,0.0041,0.0002,0.0317,0.0431,0.003,0.0015,0.0119,0.0001,0.002,0.0019,0.0001,0.0001,0.0089,0.0015,0.0004,0.0001,0.002,0.0871,0.0148,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2678,22.43735159999999,0,8.2618,1.7621,1.3982,1.4017,0.1457,0.0031,0.0039,0.0002,0.039,0.0485,0.002,0.0012,0.0101,0.0002,0.002,0.0014,0.0001,0.0001,0.009,0.0011,0.0005,0.0,0.0015,0.0855,0.012,0.0,0.0036,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2679,22.44561339999999,0,8.5285,1.8012,1.5206,1.6974,0.1632,0.0048,0.0043,0.0008,0.0296,0.042,0.0023,0.001,0.0109,0.0002,0.0015,0.0024,0.0001,0.0001,0.0097,0.0013,0.0005,0.0001,0.002,0.0863,0.0163,0.0,0.0037,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2680,22.45414189999999,0,8.2002,1.9912,1.4724,1.448,0.1432,0.004,0.0039,0.0002,0.0332,0.0434,0.0024,0.0009,0.011,0.0002,0.0013,0.0016,0.0001,0.0001,0.0082,0.0013,0.0004,0.0001,0.0016,0.0808,0.0131,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2681,22.46234209999999,0,8.5163,1.6625,1.5982,1.4633,0.1568,0.0029,0.004,0.0003,0.0293,0.0401,0.0029,0.001,0.0118,0.0002,0.0017,0.0023,0.0002,0.0001,0.0097,0.0014,0.0006,0.0001,0.002,0.0847,0.015,0.0,0.0046,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2682,22.47085839999999,0,8.2375,1.8914,1.5647,1.5569,0.1651,0.0047,0.005,0.0002,0.0419,0.0543,0.0021,0.0008,0.0107,0.0001,0.002,0.0015,0.0001,0.0001,0.009,0.0011,0.0004,0.0006,0.0017,0.0931,0.017,0.0001,0.0039,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2683,22.47909589999999,0,8.2701,1.7507,1.4496,1.5842,0.1487,0.0045,0.0042,0.0004,0.029,0.0404,0.0023,0.0009,0.0111,0.0001,0.0021,0.0017,0.0004,0.0002,0.0092,0.0015,0.0006,0.0001,0.0019,0.0823,0.0138,0.0,0.0042,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2684,22.48736599999999,0,8.391,1.7707,1.5041,1.4491,0.1541,0.0044,0.0054,0.0002,0.0299,0.0427,0.0021,0.0008,0.0116,0.0002,0.0018,0.0017,0.0002,0.0001,0.0088,0.0012,0.001,0.0,0.002,0.0854,0.0152,0.0001,0.004,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2685,22.49575699999999,0,8.2988,1.7834,1.5269,1.5641,0.1544,0.0044,0.0045,0.0003,0.0277,0.0396,0.0029,0.0015,0.0119,0.0001,0.0019,0.0017,0.0002,0.0001,0.0093,0.0017,0.0005,0.0,0.002,0.0834,0.0154,0.0001,0.0036,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2686,22.50405579999999,0,8.2476,1.8418,1.4101,1.4912,0.1531,0.0036,0.0044,0.0002,0.0425,0.0542,0.0021,0.0006,0.01,0.0001,0.0015,0.0013,0.0,0.0002,0.0097,0.0015,0.0004,0.0,0.0018,0.0937,0.0127,0.0,0.0039,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2687,22.51230339999999,0,8.7106,1.9654,1.6791,1.7047,0.1449,0.0035,0.0038,0.0002,0.03,0.0403,0.0021,0.001,0.0081,0.0001,0.0014,0.0023,0.0001,0.0002,0.0089,0.0011,0.0005,0.0001,0.0019,0.0783,0.0129,0.0001,0.0041,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2688,22.52101399999999,0,8.0969,1.7902,1.6571,1.391,0.1464,0.0038,0.0041,0.0002,0.0339,0.0443,0.002,0.0008,0.0114,0.0001,0.0019,0.0014,0.0001,0.0005,0.0093,0.0012,0.0009,0.0001,0.0015,0.0845,0.0148,0.0,0.0057,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2689,22.529110899999992,0,8.2495,1.8044,1.4316,1.4619,0.1418,0.0035,0.0037,0.0002,0.0263,0.0362,0.0022,0.0008,0.0078,0.0001,0.0015,0.0022,0.0001,0.0001,0.0092,0.0012,0.0005,0.0001,0.0019,0.0739,0.014,0.0,0.005,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2690,22.537360399999994,0,8.4866,1.8218,1.5821,1.5196,0.1478,0.0029,0.004,0.0002,0.0334,0.0437,0.0019,0.0006,0.0101,0.0001,0.0015,0.0015,0.0001,0.0001,0.0086,0.0011,0.0009,0.0001,0.0017,0.0829,0.0146,0.0,0.005,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2691,22.545846999999995,0,8.2294,1.7028,1.5462,1.6858,0.1538,0.0027,0.0039,0.0002,0.0348,0.0441,0.0023,0.0011,0.0119,0.0002,0.0015,0.0018,0.0001,0.0001,0.0089,0.0015,0.0005,0.0001,0.0019,0.0863,0.0154,0.0001,0.0033,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2692,22.554076399999996,0,8.3611,1.7717,1.5106,1.5427,0.1548,0.0036,0.0062,0.0003,0.0311,0.0435,0.0024,0.001,0.0116,0.0001,0.0014,0.0022,0.0001,0.0001,0.0087,0.0017,0.0005,0.0001,0.002,0.0858,0.0137,0.0001,0.0041,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2693,22.562437499999994,0,8.2695,1.7977,1.46,1.7347,0.1473,0.0026,0.0034,0.0002,0.0279,0.0374,0.0026,0.0008,0.0102,0.0002,0.0019,0.0015,0.0002,0.0002,0.0093,0.0012,0.0005,0.0001,0.002,0.0788,0.0172,0.0001,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2694,22.570706999999995,0,8.2604,1.6376,1.45,1.3619,0.1489,0.0041,0.004,0.0003,0.0371,0.048,0.0021,0.0009,0.0101,0.0002,0.0015,0.0016,0.0001,0.0001,0.0086,0.0015,0.0003,0.0,0.0017,0.0876,0.0149,0.0001,0.004,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2695,22.578967399999996,0,8.3439,1.798,1.4237,1.5329,0.1531,0.0032,0.0039,0.0002,0.0319,0.042,0.0024,0.0009,0.0131,0.0002,0.0016,0.0022,0.0001,0.0001,0.0092,0.0012,0.0005,0.0001,0.0021,0.085,0.0155,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2696,22.587311299999996,0,8.3877,1.7708,1.4124,1.3981,0.1564,0.0034,0.0042,0.0002,0.0353,0.0458,0.0025,0.0009,0.0121,0.0002,0.002,0.0014,0.0001,0.0001,0.0084,0.0013,0.0005,0.0001,0.0018,0.0872,0.0167,0.0001,0.0048,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2697,22.595698999999996,0,8.254,1.6781,1.4237,1.3261,0.1403,0.0028,0.0039,0.0002,0.027,0.0358,0.0021,0.0006,0.0107,0.0001,0.0022,0.0015,0.0001,0.0002,0.0087,0.0013,0.0005,0.0001,0.0019,0.0757,0.0138,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2698,22.603952999999997,0,8.3838,1.8208,1.3972,1.3797,0.1482,0.004,0.0055,0.0002,0.0304,0.0426,0.0025,0.0009,0.0107,0.0001,0.0015,0.0017,0.0001,0.0001,0.0086,0.0018,0.0004,0.0001,0.0019,0.0831,0.0143,0.0001,0.0037,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2699,22.612336799999998,0,8.4174,1.9071,1.5158,1.3555,0.136,0.0033,0.0052,0.0002,0.0228,0.0335,0.002,0.0009,0.0102,0.0005,0.0014,0.0016,0.0001,0.0001,0.0083,0.0013,0.0005,0.0,0.0019,0.0725,0.0139,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2700,22.620754199999997,0,8.1603,1.7549,1.4197,1.5145,0.1558,0.0039,0.0044,0.0002,0.0392,0.0506,0.0022,0.001,0.0112,0.0002,0.0015,0.0015,0.0004,0.0001,0.0085,0.0019,0.0005,0.0001,0.0018,0.0917,0.0126,0.0,0.0038,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2701,22.628914499999997,0,8.4836,1.7147,1.4346,1.418,0.149,0.003,0.0045,0.0003,0.0285,0.0384,0.0024,0.0009,0.0101,0.0002,0.002,0.0016,0.0001,0.0002,0.0085,0.0013,0.0009,0.0001,0.002,0.0788,0.0154,0.0001,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2702,22.6373981,0,8.2726,1.6826,1.4289,1.5886,0.1529,0.0027,0.0034,0.0002,0.0406,0.0491,0.0024,0.0008,0.0104,0.0004,0.0015,0.0015,0.0001,0.0001,0.0084,0.0013,0.0007,0.0001,0.0019,0.0885,0.0144,0.0001,0.0049,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2703,22.6456707,0,8.3533,1.6774,1.4411,1.4031,0.1499,0.0025,0.0035,0.0001,0.033,0.0413,0.0024,0.0008,0.0113,0.0002,0.0016,0.0026,0.0002,0.0001,0.009,0.0013,0.0005,0.0001,0.0026,0.0835,0.0163,0.0,0.0044,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2704,22.654024,0,8.2438,1.7221,1.425,1.4612,0.1538,0.0039,0.004,0.0002,0.0362,0.0468,0.0023,0.0008,0.0122,0.0002,0.0014,0.0019,0.0,0.0001,0.0087,0.0018,0.0004,0.0001,0.0018,0.0885,0.017,0.0001,0.0035,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2705,22.6622678,0,8.6054,1.7027,1.5464,1.3723,0.1448,0.0041,0.0039,0.0002,0.027,0.0375,0.0023,0.0009,0.0112,0.0001,0.0015,0.0021,0.0001,0.0001,0.0085,0.0016,0.0004,0.0001,0.0019,0.079,0.0142,0.0,0.004,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2706,22.6708732,0,8.1259,1.8795,1.4823,1.7161,0.1553,0.0031,0.0039,0.0002,0.0371,0.0469,0.0024,0.0007,0.0109,0.0002,0.0015,0.0018,0.0001,0.0002,0.0083,0.0014,0.0005,0.0001,0.0018,0.0921,0.0152,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2707,22.6789991,0,8.4532,1.8476,1.542,1.5649,0.1513,0.0027,0.0046,0.0002,0.0344,0.0443,0.0023,0.0009,0.0112,0.0002,0.0015,0.0018,0.0,0.0002,0.0086,0.0013,0.0006,0.0001,0.0019,0.0852,0.0157,0.0,0.0049,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2708,22.6874523,0,8.2859,1.6835,1.4684,1.4651,0.1469,0.0025,0.0031,0.0003,0.0375,0.0454,0.0027,0.0008,0.0121,0.0002,0.0015,0.0016,0.0,0.0001,0.0077,0.0013,0.0004,0.0,0.0019,0.0852,0.0136,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2709,22.6957382,0,8.3002,1.8415,1.4327,1.5779,0.1299,0.0025,0.0046,0.0003,0.0225,0.032,0.0019,0.0006,0.0093,0.0002,0.0014,0.0019,0.0001,0.0001,0.0082,0.0012,0.0007,0.0,0.0016,0.0676,0.0129,0.0,0.0048,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2710,22.7040384,0,8.3143,1.8071,1.4809,1.631,0.1519,0.0031,0.0034,0.0002,0.0365,0.047,0.0022,0.0007,0.0114,0.0002,0.0016,0.0019,0.0001,0.0001,0.0085,0.0014,0.0005,0.0001,0.002,0.088,0.0154,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2711,22.7123527,0,8.4144,1.7306,1.4899,1.663,0.1371,0.0028,0.004,0.0002,0.0267,0.0365,0.002,0.0007,0.009,0.0001,0.002,0.0017,0.0007,0.0002,0.0082,0.0017,0.0007,0.0,0.0017,0.0734,0.0128,0.0,0.0033,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2712,22.7207671,0,8.3391,1.7799,1.5991,1.705,0.1517,0.0026,0.0035,0.0001,0.0373,0.0466,0.0024,0.001,0.012,0.0001,0.0015,0.0018,0.0001,0.0001,0.0083,0.0015,0.0004,0.0001,0.0019,0.0881,0.015,0.0,0.0042,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2713,22.7291062,0,8.201,1.8415,1.3963,1.4354,0.1426,0.0043,0.0043,0.0002,0.0274,0.0385,0.0025,0.0008,0.0107,0.0001,0.0016,0.0018,0.0,0.0001,0.0081,0.0019,0.0005,0.0,0.002,0.0778,0.0149,0.0001,0.0034,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2714,22.7373072,0,8.4582,1.9986,1.429,1.4932,0.1383,0.0045,0.0058,0.0003,0.022,0.0354,0.002,0.0007,0.0104,0.0002,0.0013,0.0015,0.0001,0.0001,0.0077,0.0013,0.0004,0.0001,0.0019,0.0737,0.0142,0.0001,0.0041,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2715,22.7457654,0,8.2112,1.8355,1.5063,1.5612,0.1435,0.0032,0.0036,0.0001,0.0283,0.0381,0.0023,0.0007,0.0097,0.0002,0.0021,0.0014,0.0001,0.0001,0.0093,0.0013,0.0005,0.0001,0.0019,0.0803,0.014,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2716,22.7539766,0,8.4135,1.7517,1.4357,1.5768,0.1531,0.0038,0.0032,0.0003,0.0401,0.0495,0.0024,0.0009,0.0107,0.0002,0.0017,0.0021,0.0,0.0001,0.0086,0.0012,0.0004,0.0001,0.002,0.0905,0.0127,0.0001,0.0027,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2717,22.7623901,0,8.3505,1.7714,1.5581,1.3641,0.1424,0.0027,0.0039,0.0002,0.0285,0.0377,0.0023,0.0009,0.0084,0.0002,0.0021,0.0017,0.0001,0.0001,0.0089,0.0013,0.0004,0.0001,0.0019,0.0791,0.0144,0.0001,0.0043,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2718,22.7707406,0,8.2691,1.7069,1.3828,1.4338,0.1418,0.0031,0.0033,0.0003,0.0349,0.0445,0.0019,0.0008,0.0099,0.0001,0.0013,0.0018,0.0001,0.0001,0.0077,0.0012,0.0009,0.0002,0.0017,0.0814,0.0139,0.0,0.0044,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2719,22.7790097,0,8.465,1.9821,1.5517,1.4889,0.1488,0.0042,0.0043,0.0003,0.0303,0.042,0.0019,0.0008,0.0085,0.0006,0.0017,0.002,0.0001,0.0001,0.0086,0.0015,0.0005,0.0001,0.0016,0.0799,0.0145,0.0,0.0049,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2720,22.7874747,0,8.2749,1.9869,1.455,1.5021,0.1476,0.0032,0.0038,0.0002,0.0365,0.0465,0.002,0.0011,0.0108,0.0001,0.0019,0.0016,0.0001,0.0001,0.0088,0.0012,0.0005,0.0001,0.0017,0.0855,0.0138,0.0,0.0039,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2721,22.7957496,0,8.3961,1.7449,1.5107,1.5152,0.1367,0.0042,0.0048,0.0001,0.0221,0.0341,0.0023,0.0007,0.0095,0.0002,0.0021,0.0015,0.0001,0.0006,0.0083,0.0012,0.0005,0.0,0.0017,0.072,0.0139,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2722,22.8041457,0,8.2631,1.7349,1.6024,1.3432,0.1341,0.0042,0.0031,0.0001,0.036,0.0452,0.002,0.0007,0.0089,0.0001,0.0016,0.0015,0.0001,0.0001,0.008,0.0013,0.0004,0.0001,0.0016,0.0796,0.011,0.0001,0.0039,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2723,22.8124088,0,8.3711,1.863,1.4962,1.4645,0.1515,0.0037,0.0039,0.0002,0.0274,0.0384,0.003,0.0014,0.0128,0.0003,0.0015,0.0021,0.0001,0.0001,0.0082,0.0013,0.0005,0.0001,0.002,0.0819,0.0167,0.0001,0.0035,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2724,22.8207799,0,8.2462,1.7168,1.5325,1.5175,0.1442,0.0046,0.0056,0.0002,0.0236,0.0362,0.0018,0.0008,0.0107,0.0002,0.0017,0.0017,0.0002,0.0001,0.009,0.0013,0.001,0.0001,0.0018,0.0773,0.014,0.0,0.0041,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2725,22.8290261,0,8.2919,2.0089,1.4032,1.4654,0.1494,0.0028,0.004,0.0002,0.0304,0.0398,0.0022,0.0007,0.0121,0.0001,0.0017,0.002,0.0,0.0002,0.0088,0.0012,0.0005,0.0001,0.0019,0.0828,0.0152,0.0001,0.0044,0.0,95.0,0.0,32.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
