capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2521,21.15316940000007,0,8.4898,1.7731,2.4631,1.7206,0.2088,0.004,0.0084,0.0002,0.034,0.049,0.0025,0.0012,0.0135,0.0003,0.0016,0.0018,0.0001,0.0002,0.01,0.0015,0.0005,0.0001,0.0042,0.0992,0.0237,0.0,0.0141,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2522,21.16165920000007,0,8.1995,2.2239,2.3298,1.724,0.1952,0.0025,0.0073,0.0001,0.0432,0.0563,0.0024,0.0007,0.0091,0.0001,0.0013,0.0019,0.0001,0.0001,0.008,0.001,0.0004,0.0001,0.0031,0.0956,0.0205,0.0,0.0127,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2523,21.16985870000007,0,8.3167,1.7903,2.3106,1.8702,0.1882,0.0026,0.0085,0.0002,0.03,0.0431,0.0023,0.0007,0.0097,0.0002,0.0014,0.0021,0.0001,0.0001,0.0084,0.0017,0.0004,0.0001,0.0032,0.0849,0.0219,0.0,0.0129,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2524,21.17817540000007,0,8.1998,1.959,2.2197,1.758,0.2116,0.0028,0.0091,0.0002,0.0429,0.057,0.0024,0.0007,0.0107,0.0001,0.0013,0.0015,0.0,0.0001,0.0081,0.0013,0.0005,0.0,0.0037,0.0992,0.0245,0.0,0.0117,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2525,21.18637520000007,0,8.3596,2.2001,2.096,1.8645,0.1825,0.003,0.0083,0.0001,0.0316,0.0456,0.002,0.0008,0.0094,0.0001,0.0013,0.002,0.0001,0.0001,0.008,0.0012,0.0009,0.0001,0.003,0.0844,0.0219,0.0,0.011,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2526,21.19473480000007,0,8.4787,1.9009,2.3241,1.7794,0.196,0.0031,0.0079,0.0002,0.0442,0.0573,0.0021,0.0012,0.0092,0.0001,0.0014,0.0019,0.0001,0.0001,0.008,0.0012,0.0005,0.0001,0.0032,0.0967,0.0206,0.0001,0.0122,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2527,21.20321350000007,0,8.1175,1.9257,2.1291,1.8291,0.1881,0.0026,0.0089,0.0001,0.0346,0.0484,0.0024,0.0007,0.0102,0.0001,0.002,0.0019,0.0001,0.0001,0.0078,0.0012,0.0006,0.0001,0.003,0.0891,0.0219,0.0,0.013,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2528,21.211331000000072,0,8.6106,1.8577,2.3465,1.799,0.286,0.0031,0.0088,0.0002,0.0387,0.0529,0.0699,0.0017,0.0801,0.0002,0.0016,0.0017,0.0001,0.0002,0.0098,0.0019,0.0006,0.0001,0.0043,0.17,0.0274,0.0001,0.0134,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2529,21.219941600000073,0,8.1934,1.8038,2.355,1.8336,0.1845,0.0029,0.008,0.0001,0.031,0.0437,0.0023,0.0007,0.01,0.0001,0.0013,0.0018,0.0,0.0001,0.008,0.0016,0.0004,0.0,0.0031,0.0829,0.0209,0.0001,0.0141,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2530,21.228135000000073,0,8.6491,1.9857,2.5722,1.8388,0.1916,0.0026,0.008,0.0002,0.0395,0.0528,0.0026,0.0009,0.0094,0.0001,0.0014,0.0019,0.0,0.0001,0.0075,0.0012,0.0005,0.0,0.0032,0.0919,0.0209,0.0,0.0122,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2531,21.236784100000072,0,7.8271,2.0657,2.0671,1.7757,0.1793,0.0028,0.0074,0.0002,0.0305,0.0427,0.0018,0.0005,0.0092,0.0002,0.0014,0.0018,0.0001,0.0002,0.0077,0.0011,0.0004,0.0001,0.0031,0.0834,0.0181,0.0,0.0149,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2532,21.244611200000072,0,8.7052,2.1267,2.3772,1.9945,0.196,0.0027,0.0077,0.0002,0.0435,0.0573,0.0025,0.0007,0.0091,0.0001,0.0011,0.0019,0.0001,0.0001,0.0078,0.0011,0.0005,0.0,0.003,0.0965,0.0189,0.0,0.014,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2533,21.253316400000074,0,8.2494,1.9493,2.336,1.6759,0.1736,0.0027,0.0078,0.0003,0.0296,0.0422,0.0025,0.0006,0.0095,0.0002,0.0016,0.0015,0.0001,0.0001,0.0078,0.0011,0.0005,0.0001,0.0032,0.0808,0.0164,0.0,0.0133,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2534,21.261565800000074,0,8.2798,1.8836,2.3237,1.7179,0.1975,0.004,0.0083,0.0002,0.0386,0.0535,0.0019,0.0007,0.0093,0.0001,0.0013,0.0013,0.0001,0.0001,0.0081,0.0011,0.0004,0.0001,0.0034,0.0939,0.0199,0.0,0.0138,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2535,21.269845600000075,0,8.2064,2.174,2.2223,1.8833,0.176,0.0028,0.0078,0.0001,0.0303,0.044,0.0019,0.0006,0.0092,0.0001,0.0016,0.0013,0.0001,0.0001,0.0079,0.0015,0.0005,0.0001,0.0032,0.081,0.0215,0.0001,0.0124,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2536,21.278052000000073,0,8.3991,1.9554,2.2029,2.0232,0.1918,0.0029,0.0075,0.0003,0.0384,0.0519,0.0025,0.0007,0.0097,0.0001,0.0012,0.0015,0.0,0.0001,0.0079,0.0011,0.0004,0.0001,0.0033,0.0919,0.0201,0.0001,0.0151,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2537,21.286451100000072,0,8.181,1.9592,2.115,1.8212,0.1774,0.0029,0.0073,0.0002,0.0295,0.0416,0.0018,0.0006,0.0094,0.0001,0.0018,0.0015,0.0,0.0001,0.0077,0.0012,0.0005,0.0001,0.0031,0.0798,0.0208,0.0,0.0134,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2538,21.294632100000072,0,8.4026,2.0379,2.1478,1.9311,0.1903,0.0028,0.0078,0.0002,0.036,0.0496,0.002,0.0006,0.0091,0.0001,0.0012,0.0021,0.0001,0.0001,0.0076,0.0011,0.0004,0.0001,0.0031,0.0903,0.0192,0.0,0.0126,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2539,21.303034700000072,0,8.4519,1.9487,2.2115,1.7891,0.1766,0.0032,0.0076,0.0004,0.0314,0.0444,0.0018,0.0006,0.0094,0.0001,0.0014,0.0015,0.0,0.0001,0.0069,0.0011,0.0009,0.0001,0.0032,0.0813,0.0208,0.0001,0.0129,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2540,21.311486600000073,0,8.3164,1.9188,2.3538,1.9117,0.2105,0.0026,0.0081,0.0002,0.0456,0.0584,0.0035,0.0007,0.0123,0.0002,0.002,0.0016,0.0,0.0001,0.0086,0.0013,0.0008,0.0002,0.0037,0.1045,0.0229,0.0001,0.0137,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2541,21.31980300000007,0,8.3842,1.8684,2.1843,1.7891,0.175,0.0027,0.008,0.0002,0.0303,0.043,0.0018,0.0004,0.0092,0.0001,0.0012,0.0019,0.0001,0.0001,0.0078,0.0011,0.0004,0.0001,0.003,0.0794,0.0194,0.0,0.0501,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2542,21.32818720000007,0,8.1798,1.9957,2.256,1.8572,0.1995,0.0025,0.0065,0.0002,0.042,0.0535,0.0023,0.0008,0.0112,0.0001,0.0018,0.0014,0.0,0.0003,0.0079,0.0017,0.0004,0.0001,0.003,0.0944,0.0222,0.0001,0.0125,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2543,21.33636700000007,0,8.3965,1.8368,2.2262,1.6887,0.198,0.0033,0.0099,0.0002,0.0333,0.0488,0.002,0.0008,0.0101,0.0001,0.0015,0.0016,0.0001,0.0001,0.0081,0.0012,0.0005,0.0005,0.0038,0.091,0.0232,0.0,0.0123,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2544,21.34476350000007,0,8.4034,1.8458,2.1969,1.9086,0.1961,0.0032,0.0082,0.0002,0.0446,0.0587,0.0023,0.0012,0.0099,0.0002,0.0016,0.0014,0.0001,0.0001,0.0079,0.0018,0.0004,0.0,0.0031,0.0985,0.0191,0.0,0.0123,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2545,21.35316690000007,0,8.3257,2.0791,2.3424,1.7734,0.1857,0.0038,0.0081,0.0001,0.0301,0.0443,0.0019,0.0005,0.0103,0.0001,0.0018,0.0014,0.0001,0.0002,0.0078,0.0016,0.0004,0.0002,0.0032,0.0845,0.0207,0.0,0.0125,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2546,21.36149260000007,0,8.4915,1.8343,2.476,1.8303,0.2005,0.0028,0.0062,0.0002,0.0431,0.0554,0.0019,0.0007,0.0094,0.0001,0.002,0.0014,0.0,0.0001,0.0086,0.001,0.0004,0.0,0.0035,0.0962,0.0227,0.0,0.0123,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2547,21.36998410000007,0,8.2827,1.7869,2.2351,1.7385,0.1835,0.0026,0.0078,0.0002,0.0313,0.0439,0.002,0.0006,0.0077,0.0001,0.0013,0.0014,0.0,0.0004,0.008,0.001,0.0004,0.0001,0.0031,0.0801,0.0239,0.0,0.0147,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2548,21.37826680000007,0,8.1164,1.9006,2.3183,1.9423,0.1893,0.0028,0.0072,0.0003,0.0406,0.0528,0.0018,0.001,0.0093,0.0002,0.0018,0.0016,0.0001,0.0001,0.0078,0.0014,0.0004,0.0001,0.0032,0.0913,0.019,0.0,0.0128,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2549,21.38638320000007,0,8.412,2.0004,2.2464,1.9126,0.1743,0.0027,0.0079,0.0001,0.0267,0.0392,0.0018,0.0006,0.0084,0.0002,0.0016,0.0014,0.0001,0.0001,0.0074,0.0011,0.0005,0.0001,0.0031,0.0753,0.0214,0.0,0.0137,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2550,21.39479520000007,0,8.5244,1.9163,2.2668,1.9562,0.1853,0.0027,0.0075,0.0002,0.0353,0.0479,0.0024,0.0007,0.0102,0.0002,0.0012,0.0017,0.0001,0.0001,0.0072,0.0011,0.0004,0.0001,0.003,0.0892,0.0188,0.0,0.0127,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2551,21.403319600000067,0,8.0112,2.1387,2.2351,1.8234,0.1871,0.003,0.0059,0.0002,0.0338,0.0451,0.0019,0.0008,0.0095,0.0002,0.0013,0.0019,0.0,0.0001,0.0072,0.0022,0.0005,0.0001,0.0032,0.0845,0.0241,0.0001,0.0124,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2552,21.411330800000066,0,8.454,2.0317,2.2427,1.8178,0.1831,0.0027,0.0086,0.0002,0.0376,0.0507,0.0021,0.0007,0.0092,0.0001,0.0014,0.0014,0.0,0.0001,0.0076,0.0011,0.0004,0.0001,0.0031,0.0888,0.0188,0.0,0.0188,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2553,21.419784800000066,0,8.5626,2.0721,2.3879,1.844,0.1788,0.0028,0.0063,0.0002,0.0304,0.0418,0.0018,0.0006,0.0095,0.0001,0.0013,0.0019,0.0,0.0001,0.008,0.0012,0.0005,0.0001,0.0032,0.0807,0.0213,0.0,0.0127,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2554,21.428347400000067,0,8.0969,1.9543,2.3144,1.8103,0.2033,0.0031,0.0059,0.0002,0.0461,0.0575,0.0019,0.0007,0.0096,0.0002,0.0019,0.0014,0.0,0.0001,0.0079,0.0014,0.0004,0.0001,0.0031,0.0969,0.0233,0.0001,0.014,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2555,21.43644430000007,0,8.2913,1.8235,2.2036,1.789,0.1828,0.003,0.0078,0.0003,0.0339,0.0466,0.002,0.0007,0.0091,0.0001,0.0016,0.0015,0.0001,0.0001,0.008,0.0013,0.0005,0.0001,0.0032,0.0851,0.0198,0.0,0.0127,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2556,21.44473560000007,0,8.2388,1.946,2.1292,1.8574,0.1962,0.0028,0.0071,0.0002,0.0436,0.056,0.002,0.0011,0.01,0.0002,0.0017,0.0015,0.0001,0.0001,0.0079,0.0017,0.0004,0.0001,0.0031,0.0961,0.0196,0.0,0.0118,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2557,21.45297440000007,0,8.586,2.0677,2.3441,1.8414,0.1875,0.0027,0.008,0.0002,0.0294,0.0426,0.0018,0.0006,0.0095,0.0002,0.0022,0.0021,0.0,0.0001,0.0083,0.0017,0.0005,0.0001,0.0034,0.0846,0.0225,0.0,0.0126,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2558,21.46156040000007,0,8.2814,2.2206,2.2647,1.6889,0.1848,0.0027,0.0072,0.0001,0.0423,0.0541,0.0021,0.0007,0.0092,0.0002,0.0016,0.0014,0.0,0.0001,0.0077,0.0016,0.0005,0.0001,0.003,0.0921,0.0181,0.0,0.0117,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2559,21.469841800000072,0,8.3784,1.9737,2.2245,1.8993,0.1791,0.0031,0.0076,0.0001,0.0284,0.0414,0.0019,0.0006,0.0097,0.0001,0.0016,0.0014,0.0001,0.0002,0.0077,0.0016,0.0004,0.0,0.0037,0.0804,0.0203,0.0,0.0124,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2560,21.478220200000074,0,8.2964,1.8053,2.4282,1.8203,0.1934,0.0027,0.0085,0.0003,0.0389,0.0533,0.0021,0.0008,0.0104,0.0001,0.0019,0.0014,0.0001,0.0001,0.0077,0.0016,0.0004,0.0001,0.0032,0.0935,0.021,0.0001,0.0148,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2561,21.486516600000073,0,8.4498,1.9684,2.4065,1.88,0.2002,0.0029,0.0089,0.0003,0.0336,0.0478,0.002,0.0005,0.0085,0.0002,0.0018,0.0024,0.0001,0.0002,0.0084,0.0018,0.0004,0.0001,0.0033,0.0889,0.0242,0.0,0.0135,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2562,21.494966400000074,0,8.535,1.9416,2.4962,1.8855,0.1986,0.003,0.0059,0.0007,0.0434,0.0551,0.0028,0.0006,0.012,0.0001,0.0015,0.0015,0.0001,0.0001,0.0081,0.0013,0.0005,0.0,0.004,0.0995,0.0203,0.0,0.0136,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2563,21.503501400000072,0,7.8865,2.1169,2.22,1.8509,0.1774,0.0032,0.0076,0.0002,0.0341,0.0469,0.0018,0.0006,0.0093,0.0002,0.0011,0.0019,0.0,0.0002,0.0074,0.0011,0.0004,0.0,0.003,0.0827,0.0183,0.0,0.0145,0.0,155.0,0.0,92.0,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2564,21.511387900000074,0,8.5123,2.0042,2.3826,1.9379,0.199,0.0033,0.0072,0.0003,0.0435,0.0573,0.0019,0.0006,0.0094,0.0002,0.0013,0.002,0.0001,0.0001,0.0075,0.0013,0.0009,0.0001,0.0032,0.0972,0.0223,0.0,0.0141,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2565,21.519900200000073,0,8.3764,1.8026,2.2453,1.7103,0.187,0.0026,0.0083,0.0002,0.0371,0.0503,0.0029,0.0006,0.0115,0.0002,0.0015,0.0018,0.0001,0.0001,0.0077,0.0016,0.0005,0.0,0.0033,0.0925,0.0205,0.0,0.0126,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2566,21.528276600000073,0,8.7373,1.9575,2.8222,1.9045,0.2364,0.0032,0.0092,0.0004,0.0437,0.0592,0.0024,0.001,0.0115,0.0001,0.0017,0.0021,0.0002,0.0001,0.0093,0.0014,0.0005,0.0001,0.0039,0.1073,0.027,0.0,0.0133,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2567,21.537013900000073,0,8.4332,2.2721,2.8981,2.0954,0.2115,0.0031,0.0095,0.0002,0.0312,0.047,0.0029,0.0011,0.0126,0.0001,0.0015,0.0022,0.0001,0.0001,0.0086,0.0019,0.0005,0.0001,0.0034,0.0944,0.023,0.0,0.012,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2568,21.54544710000007,0,7.8976,2.2333,2.549,2.018,0.2103,0.0032,0.0087,0.0002,0.0419,0.0565,0.002,0.0009,0.0111,0.0002,0.0019,0.0016,0.0001,0.0001,0.0084,0.0012,0.0009,0.0001,0.0033,0.1002,0.0195,0.0,0.0121,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2569,21.55334470000007,0,8.3228,2.1493,2.3204,1.9591,0.2096,0.0028,0.0098,0.0004,0.0423,0.0584,0.0019,0.0009,0.0101,0.0002,0.0016,0.0014,0.0001,0.0001,0.0073,0.0011,0.0004,0.0001,0.0032,0.0996,0.0215,0.0,0.0136,0.0,155.0,0.0,92.0,63.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
