capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
49,0.4059088999999999,0,8.3056,1.6357,1.1402,1.1439,0.1218,0.0018,0.0069,0.0003,0.0177,0.0297,0.0027,0.0013,0.0107,0.0003,0.0014,0.0025,0.0001,0.0001,0.01,0.0019,0.0006,0.0001,0.0011,0.0002,0.0687,0.0185,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
50,0.41421449999999993,0,8.3817,1.5126,1.1301,1.1245,0.1225,0.0022,0.006,0.0003,0.0199,0.0305,0.003,0.0013,0.0113,0.0001,0.0018,0.0022,0.0001,0.0001,0.0089,0.0018,0.0005,0.0002,0.0015,0.0,0.0693,0.0197,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
51,0.4225961999999999,0,8.3567,1.4909,1.1359,1.7316,0.1264,0.002,0.0044,0.0004,0.023,0.0331,0.0031,0.0012,0.0119,0.0004,0.0023,0.0018,0.0001,0.0002,0.0105,0.0019,0.0005,0.0002,0.0012,0.0001,0.0741,0.0169,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
52,0.4309528999999999,0,8.2418,1.6501,1.1371,1.0985,0.1202,0.0019,0.0062,0.0003,0.0164,0.0278,0.0035,0.0017,0.0116,0.0003,0.0018,0.0022,0.0002,0.0002,0.0103,0.0018,0.0005,0.0,0.0011,0.0,0.0673,0.0194,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
53,0.43919469999999994,0,8.2931,1.5363,1.0758,1.083,0.1211,0.0018,0.0047,0.0003,0.0201,0.0295,0.0031,0.0012,0.0109,0.0002,0.0019,0.0022,0.0001,0.0002,0.0096,0.0021,0.0011,0.0001,0.0016,0.0001,0.0707,0.0173,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
54,0.44748779999999994,0,8.538,1.6012,1.0305,1.1167,0.1259,0.0021,0.0093,0.0003,0.0194,0.0345,0.0031,0.0013,0.0134,0.0003,0.002,0.0017,0.0001,0.0001,0.0092,0.0017,0.0006,0.0001,0.001,0.0,0.0748,0.0189,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
55,0.4560257999999999,0,8.324,1.5543,1.3292,1.1316,0.1328,0.0021,0.0045,0.0003,0.0194,0.0295,0.0039,0.0014,0.0186,0.0002,0.0023,0.0027,0.0003,0.0002,0.0103,0.0019,0.0006,0.0,0.0018,0.0001,0.0794,0.0168,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
56,0.4643497999999999,0,8.3057,1.5395,1.1091,1.1237,0.1128,0.0018,0.0047,0.0003,0.0177,0.0274,0.0031,0.0013,0.011,0.0002,0.0015,0.002,0.0001,0.0001,0.0084,0.0018,0.0003,0.0,0.001,0.0001,0.0644,0.0162,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
57,0.4726554999999999,0,8.3223,1.6204,1.2722,1.1321,0.1274,0.0021,0.0052,0.0002,0.0206,0.031,0.0033,0.0014,0.0123,0.0002,0.0021,0.0018,0.0001,0.0001,0.0098,0.0024,0.0005,0.0002,0.0014,0.0001,0.0724,0.0193,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
58,0.4809777999999999,0,8.2857,1.6066,1.1821,1.1931,0.1188,0.0023,0.0065,0.0003,0.0168,0.0284,0.0033,0.0011,0.0112,0.0002,0.0023,0.0018,0.0002,0.0,0.0095,0.002,0.0005,0.0001,0.0013,0.0,0.0685,0.0169,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
59,0.4892634999999999,0,8.4524,1.5379,1.2414,1.1145,0.1246,0.0017,0.0057,0.0003,0.0201,0.0303,0.0031,0.0018,0.0131,0.0002,0.0018,0.0024,0.0002,0.0001,0.01,0.002,0.0006,0.0,0.0011,0.0,0.0716,0.0165,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
60,0.49771589999999993,0,8.5159,1.5756,1.3583,1.0656,0.1794,0.0025,0.0097,0.0003,0.0306,0.0459,0.0034,0.0015,0.0219,0.0003,0.0022,0.0028,0.0002,0.0001,0.0143,0.0022,0.0011,0.0001,0.0018,0.0,0.1056,0.0289,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
61,0.5062317999999999,0,8.254,1.693,1.3122,1.148,0.1482,0.0021,0.0058,0.0004,0.0272,0.0388,0.0032,0.0015,0.0128,0.0003,0.0027,0.0021,0.0002,0.0001,0.012,0.0021,0.0006,0.0001,0.0017,0.0,0.0863,0.021,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
62,0.5144857999999999,0,8.1495,1.595,1.2656,1.1539,0.1196,0.0021,0.007,0.0003,0.0185,0.0306,0.0029,0.0015,0.0114,0.0002,0.0015,0.0018,0.0001,0.0001,0.0088,0.0018,0.0005,0.0001,0.0012,0.0002,0.0688,0.0166,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
63,0.5226352999999999,0,8.1829,1.5357,1.1429,1.1436,0.1258,0.0018,0.0068,0.0003,0.0218,0.0334,0.0031,0.0016,0.0115,0.0004,0.0017,0.0024,0.0002,0.0001,0.0098,0.002,0.0004,0.0001,0.0016,0.0,0.0744,0.0168,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
64,0.5308181999999999,0,8.3703,1.5371,1.0255,1.0842,0.1208,0.002,0.0047,0.0003,0.0181,0.0281,0.0034,0.0012,0.0117,0.0003,0.0021,0.0018,0.0001,0.0001,0.0082,0.0018,0.0006,0.0002,0.0012,0.0001,0.0671,0.0198,0.0015,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
65,0.5391885,0,8.354,1.6157,1.093,1.1282,0.1199,0.0021,0.0059,0.0003,0.0179,0.0296,0.0029,0.0013,0.0111,0.0002,0.0018,0.0022,0.0002,0.0002,0.009,0.0017,0.0005,0.0001,0.0016,0.0002,0.0686,0.0171,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
66,0.5475424999999999,0,8.5274,1.6226,1.071,1.1497,0.1238,0.0017,0.0054,0.0004,0.0187,0.0286,0.003,0.0013,0.0113,0.0003,0.0018,0.002,0.0007,0.0001,0.0104,0.0019,0.0006,0.0002,0.0011,0.0,0.0697,0.0187,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
67,0.5560698999999999,0,8.2363,1.5788,1.3288,1.1439,0.1224,0.0017,0.0029,0.0003,0.0184,0.0263,0.0032,0.0014,0.0122,0.0003,0.0016,0.0024,0.0002,0.0001,0.0105,0.0029,0.0005,0.0004,0.0012,0.0,0.0684,0.018,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
68,0.5643061999999999,0,8.4148,1.4941,1.1311,1.0286,0.125,0.0024,0.006,0.0003,0.0214,0.0328,0.003,0.0017,0.0116,0.0003,0.0017,0.0017,0.0002,0.0001,0.0095,0.0019,0.0005,0.0001,0.0012,0.0002,0.0714,0.0198,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
69,0.5727209999999998,0,8.2202,1.5233,1.2699,1.1246,0.1183,0.0023,0.0064,0.0004,0.0177,0.0292,0.0036,0.0013,0.0119,0.0002,0.0015,0.0017,0.0001,0.0001,0.0089,0.0019,0.001,0.0,0.0011,0.0,0.0676,0.0164,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
70,0.5809411999999998,0,8.331,1.5397,1.2099,1.1508,0.1223,0.0018,0.0062,0.0003,0.0176,0.0291,0.003,0.0018,0.0118,0.0003,0.002,0.0024,0.0002,0.0001,0.0095,0.0018,0.0005,0.0001,0.0011,0.0,0.0692,0.0175,0.0005,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
71,0.5892721999999998,0,8.3166,1.5335,1.0611,1.1429,0.1217,0.002,0.0046,0.0004,0.0187,0.0286,0.0028,0.0017,0.0129,0.0002,0.0018,0.0023,0.0002,0.0001,0.0099,0.0018,0.0005,0.0,0.0012,0.0,0.0699,0.017,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
72,0.5975887999999998,0,8.315,1.5843,1.0996,1.1517,0.1249,0.0019,0.006,0.0003,0.0227,0.0334,0.0029,0.0013,0.0121,0.0002,0.0017,0.0017,0.0001,0.0002,0.0092,0.0024,0.001,0.0001,0.0012,0.0002,0.0734,0.0172,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
73,0.6059037999999998,0,8.2701,1.6095,1.1161,1.1089,0.1173,0.002,0.0066,0.0004,0.0167,0.0281,0.0033,0.0011,0.0107,0.0003,0.0017,0.0019,0.0001,0.0002,0.0096,0.0018,0.0006,0.0,0.001,0.0001,0.066,0.0169,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
74,0.6141738999999997,0,8.4896,1.6294,1.1264,1.1648,0.1333,0.0024,0.0076,0.0003,0.0201,0.0327,0.0031,0.0013,0.0121,0.0004,0.0018,0.0025,0.0003,0.0001,0.01,0.0018,0.0005,0.0,0.0013,0.0,0.0754,0.0205,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
75,0.6226634999999997,0,8.3691,1.6796,1.2813,1.1259,0.1653,0.0027,0.0055,0.0004,0.0364,0.0478,0.0046,0.0016,0.0181,0.0002,0.0023,0.0025,0.0,0.0001,0.012,0.0022,0.0006,0.0001,0.0015,0.0001,0.101,0.0226,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
76,0.6310325999999997,0,8.1815,1.7946,1.1,1.1192,0.1148,0.0021,0.0046,0.0002,0.018,0.0272,0.0038,0.0014,0.012,0.0002,0.0018,0.0017,0.0,0.0002,0.0099,0.0018,0.0005,0.0,0.0011,0.0,0.0653,0.0174,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
77,0.6392140999999997,0,8.4677,1.5912,1.1914,1.0887,0.1644,0.0032,0.0072,0.0004,0.028,0.0416,0.0034,0.0013,0.0147,0.0002,0.0021,0.0027,0.0002,0.0002,0.0121,0.0027,0.0006,0.0001,0.0018,0.0001,0.0897,0.0368,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
78,0.6476817999999996,0,8.4265,1.6753,1.2848,1.2139,0.1433,0.0028,0.0054,0.0003,0.0224,0.034,0.0033,0.0014,0.0125,0.0003,0.0022,0.0027,0.0003,0.0001,0.0132,0.002,0.0005,0.0003,0.0019,0.0001,0.0819,0.0196,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
79,0.6561082999999996,0,8.2471,1.8373,1.2527,1.1773,0.1437,0.0021,0.0078,0.0004,0.0199,0.0337,0.0033,0.0014,0.0169,0.0003,0.0019,0.0027,0.0001,0.0001,0.0125,0.0022,0.0006,0.0003,0.0014,0.0,0.0842,0.02,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
80,0.6643553999999996,0,8.2203,1.7633,1.1349,1.1782,0.1265,0.0018,0.0061,0.0003,0.0253,0.0368,0.0036,0.0011,0.0129,0.0003,0.0021,0.0019,0.0001,0.0001,0.0087,0.0018,0.0005,0.0001,0.0012,0.0001,0.0768,0.017,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
81,0.6725756999999996,0,8.4271,1.5735,1.1849,1.0847,0.1205,0.0019,0.0051,0.0003,0.0185,0.0288,0.0033,0.0012,0.0112,0.0002,0.0016,0.0019,0.0,0.0002,0.009,0.0019,0.0005,0.0001,0.0019,0.0001,0.0684,0.0171,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
82,0.6810027999999996,0,8.241,1.5047,1.121,1.0639,0.1206,0.0019,0.0048,0.0003,0.0178,0.0273,0.0032,0.0014,0.0118,0.0001,0.0015,0.0022,0.0001,0.0002,0.0107,0.0023,0.0004,0.0001,0.0013,0.0,0.0689,0.0173,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
83,0.6892437999999996,0,8.3548,1.5095,1.1273,1.047,0.1251,0.0019,0.0054,0.0003,0.018,0.0286,0.0036,0.0012,0.0113,0.0001,0.0016,0.0019,0.0001,0.0001,0.0112,0.0019,0.0005,0.0001,0.0017,0.0002,0.0701,0.0186,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
84,0.6975985999999996,0,8.3515,1.4889,1.1873,1.0569,0.129,0.0019,0.0048,0.0004,0.0217,0.0317,0.0029,0.0012,0.0117,0.0003,0.0018,0.0018,0.0006,0.0001,0.0106,0.002,0.0006,0.0002,0.0012,0.0001,0.0742,0.0197,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
85,0.7059500999999996,0,8.2699,1.5691,1.1047,1.1594,0.1232,0.0019,0.0063,0.0002,0.0185,0.0299,0.0033,0.0012,0.011,0.0002,0.0017,0.002,0.0001,0.0002,0.0098,0.0019,0.001,0.0001,0.0014,0.0001,0.0705,0.0184,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
86,0.7142199999999996,0,8.4435,1.5506,1.1866,1.141,0.1891,0.002,0.005,0.0002,0.0253,0.0931,0.0039,0.0014,0.0139,0.0002,0.0024,0.0022,0.0003,0.0001,0.009,0.002,0.0004,0.0,0.0013,0.0001,0.1362,0.0175,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
87,0.7226634999999997,0,8.4771,1.6692,1.2792,1.1188,0.1301,0.002,0.0049,0.0004,0.0229,0.033,0.0032,0.0012,0.0135,0.0001,0.0018,0.0018,0.0006,0.0001,0.0103,0.0019,0.0005,0.0002,0.0017,0.0,0.0766,0.017,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
88,0.7311405999999997,0,8.0892,1.5825,1.2006,1.1381,0.1259,0.0017,0.0061,0.0003,0.0211,0.0322,0.0031,0.0017,0.0136,0.0002,0.0022,0.002,0.0002,0.0001,0.0097,0.0017,0.0009,0.0002,0.0012,0.0001,0.0734,0.0189,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
89,0.7392297999999997,0,8.5423,1.5323,1.1843,1.0881,0.1235,0.0026,0.0064,0.0003,0.0176,0.0298,0.0035,0.0019,0.0122,0.0003,0.0017,0.0022,0.0002,0.0001,0.0096,0.002,0.0005,0.0001,0.0011,0.0,0.0703,0.0172,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
90,0.7477720999999997,0,8.2051,1.5954,1.1302,1.1204,0.1133,0.0019,0.0076,0.0003,0.0172,0.0298,0.003,0.0011,0.011,0.0002,0.0015,0.0022,0.0001,0.0001,0.0095,0.0019,0.0005,0.0001,0.001,0.0,0.068,0.0175,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
91,0.7559771999999997,0,8.4215,1.5796,1.2057,1.143,0.1232,0.002,0.0063,0.0004,0.0167,0.0282,0.0029,0.0014,0.0118,0.0002,0.0017,0.0025,0.0002,0.0001,0.009,0.0019,0.0005,0.0001,0.0011,0.0,0.0677,0.0194,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
92,0.7643986999999997,0,8.1435,1.5298,1.2153,1.1021,0.1115,0.0016,0.0065,0.0003,0.0169,0.0279,0.0037,0.0014,0.0117,0.0003,0.0016,0.0021,0.0001,0.0001,0.0092,0.0018,0.0009,0.0,0.0011,0.0,0.0669,0.0169,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
93,0.7725421999999996,0,8.5221,1.5631,1.2347,1.077,0.1304,0.0023,0.0043,0.0003,0.0223,0.0317,0.0031,0.0013,0.012,0.0002,0.0017,0.0024,0.0001,0.0001,0.0106,0.002,0.0006,0.0005,0.0011,0.0001,0.0729,0.0215,0.0013,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
94,0.7810642999999996,0,8.2644,1.6788,1.1055,1.0699,0.1175,0.0022,0.0071,0.0003,0.0217,0.0335,0.0031,0.0011,0.0125,0.0003,0.0019,0.0016,0.0002,0.0002,0.0093,0.0021,0.0005,0.0,0.0008,0.0,0.073,0.0173,0.0006,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
95,0.7893286999999996,0,8.3266,1.5223,1.2801,1.0651,0.1114,0.0017,0.0029,0.0002,0.0181,0.0258,0.003,0.0013,0.0109,0.0006,0.0016,0.0018,0.0001,0.0002,0.0091,0.0024,0.0004,0.0002,0.001,0.0001,0.0639,0.0149,0.0017,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
96,0.7976552999999995,0,8.4225,1.5039,1.1569,1.0608,0.1238,0.0017,0.0049,0.0004,0.0216,0.0323,0.0038,0.0013,0.0122,0.0002,0.002,0.0018,0.0001,0.0005,0.0102,0.0019,0.0006,0.0001,0.0011,0.0001,0.0739,0.0193,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
97,0.8060777999999995,0,8.248,1.5928,1.3624,1.1641,0.1307,0.0021,0.0043,0.0003,0.0192,0.0289,0.0033,0.0017,0.0158,0.0002,0.0018,0.0018,0.0001,0.0001,0.0093,0.0019,0.0005,0.0002,0.0018,0.0,0.0744,0.0192,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
