capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
44,0.3637795000000001,0,8.3857,1.5377,1.0378,1.1305,0.1147,0.0022,0.0039,0.0003,0.0188,0.0274,0.0026,0.001,0.0097,0.0003,0.0014,0.0016,0.0002,0.0001,0.0088,0.0019,0.0006,0.0001,0.001,0.0002,0.063,0.0183,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
45,0.3721652000000001,0,8.3214,1.5404,1.0442,1.1206,0.1172,0.0018,0.0063,0.0003,0.016,0.0266,0.0031,0.0018,0.0115,0.0003,0.0014,0.0015,0.0001,0.0001,0.0081,0.0019,0.0008,0.0001,0.0011,0.0001,0.0638,0.0206,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
46,0.38048660000000006,0,8.4179,1.4721,1.0814,1.091,0.1219,0.0019,0.0052,0.0003,0.0183,0.0289,0.0032,0.0019,0.0123,0.0003,0.0015,0.0022,0.0001,0.0001,0.0082,0.0019,0.0006,0.0,0.0012,0.0001,0.0678,0.0175,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
47,0.38890450000000004,0,8.5068,1.6676,1.2473,1.1399,0.1432,0.0026,0.004,0.001,0.0227,0.0336,0.0029,0.0012,0.0141,0.0004,0.0021,0.0023,0.0002,0.0001,0.0112,0.0022,0.0005,0.0001,0.0012,0.0001,0.0785,0.0185,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
48,0.3974113,0,8.214,1.6756,1.2468,1.1833,0.1315,0.0019,0.0049,0.0003,0.0192,0.0287,0.0028,0.0014,0.0156,0.0002,0.0017,0.003,0.0001,0.0002,0.0102,0.0017,0.0009,0.0,0.001,0.0001,0.0739,0.0201,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
49,0.4056253,0,8.251,1.6236,1.1484,1.1994,0.1305,0.0024,0.0067,0.0003,0.0184,0.0306,0.003,0.0014,0.012,0.0003,0.0017,0.0025,0.0002,0.0002,0.0105,0.0022,0.0005,0.0001,0.0014,0.0,0.0734,0.0199,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
50,0.41387630000000003,0,8.5301,1.5048,1.1968,1.1839,0.1336,0.002,0.0059,0.0004,0.0211,0.0322,0.0039,0.0014,0.0129,0.0002,0.0018,0.0019,0.0002,0.0002,0.0092,0.0018,0.0006,0.0,0.0018,0.0002,0.0748,0.019,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
51,0.4224064,0,8.3456,1.5905,1.1939,1.8867,0.1221,0.0023,0.0045,0.0004,0.0253,0.035,0.003,0.0012,0.0105,0.0003,0.0013,0.0017,0.0,0.0001,0.0081,0.0019,0.0003,0.0001,0.001,0.0001,0.0691,0.0192,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
52,0.430752,0,8.0758,1.4804,1.2889,1.1166,0.114,0.0014,0.0042,0.0003,0.0196,0.0281,0.0028,0.0015,0.0106,0.0006,0.0014,0.0016,0.0,0.0001,0.0085,0.0022,0.0006,0.0001,0.001,0.0,0.0643,0.0197,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
53,0.43882780000000005,0,8.4251,1.4751,1.0822,1.1505,0.1306,0.0017,0.0046,0.0004,0.0192,0.0281,0.0032,0.0017,0.0177,0.0001,0.002,0.002,0.0001,0.0001,0.0092,0.0022,0.0006,0.0002,0.0012,0.0,0.0737,0.0183,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
54,0.44725290000000006,0,8.219,1.5137,1.086,1.1681,0.1127,0.0015,0.0027,0.0003,0.018,0.026,0.0034,0.0011,0.0114,0.0003,0.002,0.0019,0.0002,0.0002,0.0083,0.0017,0.0005,0.0001,0.0011,0.0,0.0625,0.0164,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
55,0.45547190000000004,0,8.5134,1.5603,1.1383,1.1294,0.1356,0.0018,0.0081,0.0008,0.0214,0.0351,0.0031,0.0017,0.0116,0.0003,0.0018,0.0019,0.0003,0.0003,0.0098,0.0018,0.0005,0.0001,0.0012,0.0,0.0753,0.0195,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
56,0.46398530000000004,0,8.76,1.6339,1.4562,1.1623,0.1482,0.0025,0.0068,0.0003,0.0239,0.0367,0.0033,0.0016,0.0146,0.0002,0.0024,0.0021,0.0002,0.0001,0.0115,0.0027,0.0011,0.0001,0.0013,0.0001,0.0852,0.0194,0.0015,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
57,0.47274530000000003,0,7.9298,1.7776,1.441,1.2871,0.141,0.0025,0.0049,0.0003,0.0256,0.0361,0.0036,0.0014,0.0143,0.0005,0.0019,0.0019,0.0001,0.0001,0.0109,0.0023,0.0005,0.0001,0.0012,0.0,0.0821,0.0185,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
58,0.4806751,0,8.3573,1.6065,1.2854,1.1803,0.1241,0.0018,0.0052,0.0009,0.0241,0.0346,0.0031,0.0013,0.011,0.0002,0.0021,0.0019,0.0,0.0001,0.0086,0.0017,0.0005,0.0001,0.0011,0.0002,0.0723,0.0168,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
59,0.48903240000000003,0,8.2179,1.6037,1.1342,1.126,0.1295,0.002,0.005,0.0003,0.0228,0.0335,0.0032,0.0013,0.0136,0.0002,0.0019,0.0019,0.0001,0.0002,0.0089,0.0024,0.0005,0.0,0.0012,0.0002,0.0748,0.0185,0.0006,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
60,0.49725030000000003,0,8.4798,1.5088,1.1399,1.1501,0.1228,0.0019,0.0053,0.0004,0.0227,0.0327,0.0027,0.0013,0.0116,0.0002,0.0012,0.0018,0.0003,0.0001,0.009,0.0018,0.0005,0.0001,0.001,0.0,0.0705,0.0161,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
61,0.5057301000000001,0,8.2013,1.5409,1.2779,1.1187,0.1256,0.0018,0.0046,0.0007,0.0225,0.0326,0.0031,0.0013,0.0124,0.0002,0.0017,0.0023,0.0001,0.0002,0.0089,0.0018,0.0005,0.0001,0.0011,0.0001,0.0718,0.0179,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
62,0.5139314,0,8.4979,1.579,1.3129,1.1604,0.1542,0.0027,0.0033,0.0005,0.0295,0.0396,0.0032,0.0017,0.016,0.0004,0.0021,0.0022,0.0005,0.0001,0.0125,0.0022,0.0005,0.0002,0.0014,0.0001,0.09,0.0193,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
63,0.5224293,0,8.3416,1.8161,1.2943,1.1981,0.1331,0.0032,0.0036,0.0003,0.0209,0.0308,0.0029,0.002,0.0127,0.0001,0.0019,0.0023,0.0003,0.0001,0.0104,0.0019,0.0005,0.0001,0.0014,0.0002,0.0738,0.0188,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
64,0.5307708999999999,0,8.154,1.6764,1.2494,1.278,0.1344,0.0021,0.0067,0.0003,0.0205,0.0322,0.0029,0.0014,0.0114,0.0003,0.0019,0.0024,0.0002,0.0002,0.0104,0.0022,0.0005,0.0,0.0011,0.0,0.0728,0.0223,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
65,0.5389248999999999,0,8.6272,1.8036,1.2986,1.2227,0.1443,0.0019,0.0059,0.0004,0.025,0.0365,0.0031,0.0013,0.0141,0.0007,0.0019,0.0025,0.0002,0.0001,0.011,0.0024,0.0005,0.0001,0.0013,0.0002,0.0822,0.0196,0.0017,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
66,0.5475520999999999,0,8.1018,1.675,1.3334,1.2506,0.1234,0.0017,0.0046,0.0004,0.0225,0.0319,0.0033,0.0011,0.0115,0.0001,0.0017,0.0017,0.0,0.0002,0.0088,0.0019,0.001,0.0001,0.0012,0.0,0.0691,0.0195,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
67,0.5556538999999999,0,8.2442,1.5946,1.2109,1.0844,0.1154,0.002,0.0038,0.0007,0.0197,0.0287,0.0029,0.0015,0.01,0.0003,0.0015,0.0017,0.0001,0.0004,0.0088,0.002,0.0004,0.0001,0.0012,0.0001,0.0648,0.0166,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
68,0.5638981,0,8.4599,1.5569,1.0772,1.091,0.1232,0.0022,0.005,0.0003,0.0211,0.0311,0.0028,0.0013,0.0116,0.0003,0.0017,0.0022,0.0001,0.0001,0.0085,0.0017,0.0006,0.0001,0.0016,0.0,0.0686,0.0186,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
69,0.5723579999999999,0,8.3181,1.6733,1.3103,1.1206,0.1232,0.0017,0.0047,0.0002,0.02,0.0288,0.0035,0.0012,0.0129,0.0002,0.0016,0.0025,0.0002,0.0001,0.0103,0.002,0.0005,0.0,0.0011,0.0,0.0706,0.0165,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
70,0.5806760999999999,0,8.328,1.5579,1.1598,1.1376,0.136,0.0026,0.0077,0.0003,0.0202,0.0331,0.0034,0.0022,0.0117,0.0007,0.0019,0.0019,0.0002,0.0004,0.0108,0.0019,0.0006,0.0001,0.001,0.0,0.0755,0.0236,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
71,0.5890040999999999,0,8.1938,1.5649,1.2233,1.0642,0.1208,0.0018,0.0046,0.0002,0.0213,0.0302,0.0032,0.0013,0.0105,0.0002,0.0016,0.0022,0.0002,0.0001,0.0086,0.0019,0.0006,0.0002,0.0019,0.0001,0.068,0.0168,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
72,0.5971979,0,8.9936,1.5685,1.4787,1.1019,0.1634,0.0041,0.0059,0.0003,0.0273,0.0413,0.0034,0.0016,0.0178,0.0002,0.0024,0.002,0.0006,0.0001,0.0124,0.0019,0.0007,0.0002,0.0012,0.0001,0.0927,0.0227,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
73,0.6061915,0,7.7823,1.8478,1.4377,1.2814,0.1384,0.0021,0.0072,0.0003,0.0226,0.0358,0.0031,0.0014,0.0116,0.0002,0.0019,0.0021,0.0002,0.0001,0.011,0.0022,0.001,0.0002,0.0014,0.0,0.079,0.0181,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
74,0.6139738,0,8.2984,1.6066,1.1138,1.1854,0.1096,0.0017,0.0044,0.0003,0.0164,0.0251,0.003,0.0015,0.0105,0.0007,0.0018,0.0017,0.0002,0.0001,0.0089,0.002,0.0005,0.0,0.001,0.0001,0.0616,0.0169,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
75,0.6222722,0,8.197,1.5061,1.1399,1.0645,0.1147,0.0023,0.0055,0.0003,0.0169,0.0268,0.0032,0.0014,0.0107,0.0004,0.0018,0.002,0.0001,0.0001,0.0094,0.0018,0.001,0.0,0.0011,0.0002,0.0649,0.0175,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
76,0.6304692000000001,0,8.4849,1.5027,1.1027,1.0684,0.1241,0.0019,0.0031,0.0002,0.0236,0.0312,0.0029,0.0014,0.0113,0.0002,0.0017,0.0024,0.0002,0.0001,0.0092,0.0016,0.0006,0.0001,0.0017,0.0001,0.0701,0.0196,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
77,0.6389541000000001,0,8.2183,1.5244,1.1118,1.1963,0.1193,0.0018,0.0061,0.0003,0.0177,0.0282,0.0031,0.0012,0.0118,0.0003,0.0019,0.0017,0.0001,0.0007,0.0083,0.0018,0.0008,0.0002,0.0013,0.0,0.0662,0.0169,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
78,0.6471724000000001,0,8.3869,1.6016,1.0482,1.0615,0.1144,0.0023,0.0044,0.0003,0.0218,0.0308,0.0028,0.0011,0.0103,0.0002,0.0015,0.002,0.0,0.0002,0.0072,0.0021,0.0005,0.0001,0.0009,0.0002,0.0654,0.0162,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
79,0.6555593000000001,0,8.2395,1.5149,1.0918,1.1457,0.1123,0.0015,0.0038,0.0003,0.0221,0.0299,0.0033,0.0012,0.0121,0.0007,0.0013,0.0017,0.0001,0.0003,0.0077,0.0014,0.001,0.0,0.0011,0.0001,0.0654,0.0152,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
80,0.6637988,0,8.412,1.4335,1.0184,1.046,0.1119,0.0017,0.0029,0.0004,0.0211,0.0286,0.0026,0.0011,0.0117,0.0002,0.0016,0.0022,0.0001,0.0002,0.0081,0.0017,0.0006,0.0002,0.0009,0.0001,0.064,0.0161,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
81,0.6722108,0,8.3764,1.5977,1.1223,1.0561,0.1198,0.0017,0.0046,0.0003,0.019,0.0281,0.003,0.0013,0.0112,0.0007,0.0018,0.0023,0.0002,0.0001,0.009,0.0019,0.0006,0.0001,0.0012,0.0,0.0668,0.0175,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
82,0.6805872,0,8.4161,1.5425,1.1046,1.046,0.1086,0.0018,0.0063,0.0003,0.0177,0.0285,0.0028,0.0012,0.0098,0.0003,0.0013,0.0016,0.0001,0.0001,0.0079,0.0019,0.0005,0.0001,0.001,0.0,0.0622,0.0148,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
83,0.6890033,0,8.2854,1.4703,1.3235,1.1616,0.1254,0.0018,0.005,0.0003,0.0227,0.0322,0.003,0.0012,0.0112,0.0003,0.0023,0.0019,0.0001,0.0001,0.0083,0.0024,0.0005,0.0001,0.001,0.0,0.0704,0.0191,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
84,0.6972887,0,8.2744,1.615,1.1178,1.1417,0.112,0.0016,0.0058,0.0003,0.0193,0.0294,0.0025,0.0016,0.0115,0.0003,0.0015,0.0022,0.0001,0.0001,0.0075,0.002,0.0005,0.0001,0.001,0.0,0.0644,0.0162,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
85,0.7055631,0,8.2841,1.5302,1.1204,1.1126,0.1131,0.0017,0.0035,0.0002,0.0192,0.027,0.0033,0.0013,0.0105,0.0003,0.0015,0.0021,0.0001,0.0002,0.0084,0.0021,0.0004,0.0001,0.0012,0.0002,0.0631,0.0153,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
86,0.7138472,0,8.3445,1.5774,1.1287,1.0758,0.1313,0.0018,0.0053,0.0008,0.0244,0.0346,0.0037,0.0013,0.0126,0.0003,0.0015,0.0021,0.0,0.0001,0.0086,0.0018,0.0005,0.0003,0.0012,0.0,0.074,0.0198,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
87,0.7221917,0,8.4227,1.5828,1.0974,1.0635,0.164,0.0038,0.0031,0.0004,0.0354,0.0455,0.004,0.002,0.0171,0.0003,0.002,0.0021,0.0002,0.0002,0.0088,0.002,0.0006,0.0001,0.0012,0.0,0.0941,0.0216,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
88,0.7306144,0,8.1983,1.582,1.0996,1.1518,0.12,0.0018,0.0064,0.0003,0.0172,0.0288,0.0032,0.0014,0.0108,0.0003,0.0013,0.0022,0.0002,0.0001,0.0095,0.0018,0.0006,0.0,0.0016,0.0001,0.0663,0.0169,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
89,0.7388127,0,8.6825,1.5407,1.2355,1.115,0.1139,0.002,0.0059,0.0002,0.0188,0.0296,0.0027,0.0011,0.0094,0.0002,0.0017,0.0017,0.0,0.0002,0.0096,0.0015,0.0005,0.0,0.001,0.0,0.0645,0.0153,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
90,0.7474952,0,8.1619,1.533,1.169,1.0912,0.1197,0.0018,0.0031,0.0002,0.0231,0.0312,0.003,0.0019,0.0139,0.0004,0.0019,0.0018,0.0,0.0001,0.0084,0.0021,0.0006,0.0001,0.0013,0.0001,0.0716,0.0145,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
91,0.7556571000000001,0,8.4662,1.5377,1.2911,1.0453,0.1173,0.0018,0.0066,0.0003,0.0185,0.0303,0.0037,0.0013,0.0117,0.0003,0.0018,0.0019,0.0002,0.0002,0.0092,0.0019,0.0006,0.0001,0.001,0.0001,0.0693,0.0193,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
92,0.7641233000000001,0,8.2115,1.4716,1.3113,1.1127,0.1126,0.0018,0.0056,0.0002,0.0177,0.0277,0.0025,0.0012,0.0101,0.0005,0.0021,0.0017,0.0002,0.0001,0.0095,0.0018,0.0004,0.0,0.0011,0.0001,0.0644,0.016,0.0012,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
